O cliente 0 comprou 3 produtos da Loja 1: 
	9 produtos com ID 103
 18  A                 90           45    Amarelo
 19  A                 96           48    Amarelo
 20  A                 83           41.5  Amarelo
 21  A                 84           42    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 85           42.5  Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 83           41.5  Amarelo
 32  A                 90           45    Amarelo
 33  A                100           50    Verde
 34  A                 97           48.5  Amarelo
 35  A                 88           44    Amarelo
 36  A                 89           44.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 71           35.5  Amarelo
 40  A                 87           43.5  Amarelo
 41  A                 62           31    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 79           39.5  Amarelo
 44  A                 93           46.5  Amarelo
 45  A                 94           47    Amarelo
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 81           40.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                 89           44.5  Amarelo
 52  A                 76           38    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 81           40.5  Amarelo
 56  A                 97           48.5  Amarelo
 57  A                100           50    Verde
 58  A                100           50    Verde
 59  A                 76           38    Amarelo
 60  A                 87           43.5  Amarelo
 61  A                 91           45.5  Amarelo
 62  A                 95           47.5  Amarelo
 63  A                 92           46    Amarelo
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 83           41.5  Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                191           95.5  Verde
 72  B                 51           25.5  Amarelo
 73  B                 46           23    Vermelho
 74  B                200          100    Verde
 75  B                 54           27    Amarelo
 76  B                 60           30    Amarelo
 77  B                192           96    Verde
 78  B                 60           30    Amarelo
 79  B                196           98    Verde
 80  B                193           96.5  Verde
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                195           97.5  Verde
 84  B                191           95.5  Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                200          100    Verde
 88  B                200          100    Verde
 89  B                 60           30    Amarelo
 90  B                200          100    Verde
 91  B                 60           30    Amarelo
 92  B                 54           27    Amarelo
 93  B                200          100    Verde
 94  B                 53           26.5  Amarelo
 95  B                192           96    Verde
 96  B                 60           30    Amarelo
 97  B                 52           26    Amarelo
 98  B                200          100    Verde
 99  B                 60           30    Amarelo
100  B                192           96    Verde
101  B                192           96    Verde
102  B                 52           26    Amarelo
103  B                190           95    Verde
104  B                200          100    Verde
105  B                192           96    Verde
106  B                196           98    Verde
107  B                200          100    Verde
108  B                 50           25    Amarelo
109  B                190           95    Verde
110  B                 52           26    Amarelo
111  B                 53           26.5  Amarelo
112  B                 50           25    Amarelo
113  B                190           95    Verde
114  B                200          100    Verde
115  B                197           98.5  Verde
116  B                196           98    Verde
117  B                 52           26    Amarelo
118  B                193           96.5  Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                200          100    Verde
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 52           26    Amarelo
125  B                179           89.5  Verde
126  B                 52           26    Amarelo
127  B                 60           30    Amarelo
128  B                188           94    Verde
129  B                200          100    Verde
130  B                 53           26.5  Amarelo
131  B                 57           28.5  Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 52           26    Amarelo
136  B                200          100    Verde
137  B                 52           26    Amarelo
138  B                 57           28.5  Amarelo
139  B                191           95.5  Verde
140  C                188           94    Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                191           95.5  Verde
144  C                200          100    Verde
145  C                178           89    Verde
146  C                193           96.5  Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                193           96.5  Verde
150  C                190           95    Verde
151  C                181           90.5  Verde
152  C                184           92    Verde
153  C                196           98    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                179           89.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                186           93    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                186           93    Verde
165  C                195           97.5  Verde
166  C                197           98.5  Verde
167  C                191           95.5  Verde
168  C                173           86.5  Verde
169  C                184           92    Verde
170  C                191           95.5  Verde
171  C                191           95.5  Verde
172  C                191           95.5  Verde
173  C                195           97.5  Verde
174  C                194           97    Verde
175  C                200          100    Verde
176  C                193           96.5  Verde
177  C                200          100    Verde
178  C                194           97    Verde
179  C                182           91    Verde
180  C                188           94    Verde
181  C                166           83    Verde
182  C                176           88    Verde
183  C                196           98    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                168           84    Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                196           98    Verde
190  C                196           98    Verde
191  C                191           95.5  Verde
192  C                187           93.5  Verde
193  C                195           97.5  Verde
194  C                190           95    Verde
195  C                172           86    Verde
196  C                190           95    Verde
197  C                180           90    Verde
198  C                178           89    Verde
199  C                176           88    Verde
Centro Distribuição -> Loja 1: Reposto Produto 73 Quantidade 154 na Loja 1
O cliente 97 comprou 3 produtos da Loja 1: 
	5 produtos com ID 5
	7 produtos com ID 76
	8 produtos com ID 96
     Tipo      Quantidade    Porcentagem  Cor
---  ------  ------------  -------------  -------
  0  A                 81           40.5  Amarelo
  1  A                 80           40    Amarelo
  2  A                 95           47.5  Amarelo
  3  A                100           50    Verde
  4  A                100           50    Verde
  5  A                 91           45.5  Amarelo
  6  A                 84           42    Amarelo
  7  A                 85           42.5  Amarelo
  8  A                 91           45.5  Amarelo
  9  A                 91           45.5  Amarelo
 10  A                 82           41    Amarelo
 11  A                 94           47    Amarelo
 12  A                 87           43.5  Amarelo
 13  A                 89           44.5  Amarelo
 14  A                 90           45    Amarelo
 15  A                 90           45    Amarelo
 16  A                 86           43    Amarelo
 17  A                 91           45.5  Amarelo
 18  A                 90           45    Amarelo
 19  A                 96           48    Amarelo
 20  A                 83           41.5  Amarelo
 21  A                 84           42    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 85           42.5  Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 83           41.5  Amarelo
 32  A                 90           45    Amarelo
 33  A                100           50    Verde
 34  A                 97           48.5  Amarelo
 35  A                 88           44    Amarelo
 36  A                 89           44.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 71           35.5  Amarelo
 40  A                 87           43.5  Amarelo
 41  A                 62           31    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 79           39.5  Amarelo
 44  A                 93           46.5  Amarelo
 45  A                 94           47    Amarelo
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 81           40.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                 89           44.5  Amarelo
 52  A                 76           38    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 81           40.5  Amarelo
 56  A                 97           48.5  Amarelo
 57  A                100           50    Verde
 58  A                100           50    Verde
 59  A                 76           38    Amarelo
 60  A                 87           43.5  Amarelo
 61  A                 91           45.5  Amarelo
 62  A                 95           47.5  Amarelo
 63  A                 92           46    Amarelo
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 83           41.5  Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                191           95.5  Verde
 72  B                 51           25.5  Amarelo
 73  B                200          100    Verde
 74  B                200          100    Verde
 75  B                 54           27    Amarelo
 76  B                 53           26.5  Amarelo
 77  B                192           96    Verde
 78  B                 60           30    Amarelo
 79  B                196           98    Verde
 80  B                193           96.5  Verde
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                195           97.5  Verde
 84  B                191           95.5  Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                200          100    Verde
 88  B                200          100    Verde
 89  B                 60           30    Amarelo
 90  B                200          100    Verde
 91  B                 60           30    Amarelo
 92  B                 54           27    Amarelo
 93  B                200          100    Verde
 94  B                 53           26.5  Amarelo
 95  B                192           96    Verde
 96  B                 52           26    Amarelo
 97  B                 52           26    Amarelo
 98  B                200          100    Verde
 99  B                 60           30    Amarelo
100  B                192           96    Verde
101  B                192           96    Verde
102  B                 52           26    Amarelo
103  B                190           95    Verde
104  B                200          100    Verde
105  B                192           96    Verde
106  B                196           98    Verde
107  B                200          100    Verde
108  B                 50           25    Amarelo
109  B                190           95    Verde
110  B                 52           26    Amarelo
111  B                 53           26.5  Amarelo
112  B                 50           25    Amarelo
113  B                190           95    Verde
114  B                200          100    Verde
115  B                197           98.5  Verde
116  B                196           98    Verde
117  B                 52           26    Amarelo
118  B                193           96.5  Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                200          100    Verde
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 52           26    Amarelo
125  B                179           89.5  Verde
126  B                 52           26    Amarelo
127  B                 60           30    Amarelo
128  B                188           94    Verde
129  B                200          100    Verde
130  B                 53           26.5  Amarelo
131  B                 57           28.5  Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 52           26    Amarelo
136  B                200          100    Verde
137  B                 52           26    Amarelo
138  B                 57           28.5  Amarelo
139  B                191           95.5  Verde
140  C                188           94    Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                191           95.5  Verde
144  C                200          100    Verde
145  C                178           89    Verde
146  C                193           96.5  Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                193           96.5  Verde
150  C                190           95    Verde
151  C                181           90.5  Verde
152  C                184           92    Verde
153  C                196           98    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                179           89.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                186           93    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                186           93    Verde
165  C                195           97.5  Verde
166  C                197           98.5  Verde
167  C                191           95.5  Verde
168  C                173           86.5  Verde
169  C                184           92    Verde
170  C                191           95.5  Verde
171  C                191           95.5  Verde
172  C                191           95.5  Verde
173  C                195           97.5  Verde
174  C                194           97    Verde
175  C                200          100    Verde
176  C                193           96.5  Verde
177  C                200          100    Verde
178  C                194           97    Verde
179  C                182           91    Verde
180  C                188           94    Verde
181  C                166           83    Verde
182  C                176           88    Verde
183  C                196           98    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                168           84    Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                196           98    Verde
190  C                196           98    Verde
191  C                191           95.5  Verde
192  C                187           93.5  Verde
193  C                195           97.5  Verde
194  C                190           95    Verde
195  C                172           86    Verde
196  C                190           95    Verde
197  C                180           90    Verde
198  C                178           89    Verde
199  C                176           88    Verde
O cliente 98 comprou 2 produtos da Loja 1: 
	7 produtos com ID 102
	8 produtos com ID 16
     Tipo      Quantidade    Porcentagem  Cor
---  ------  ------------  -------------  --------
  0  A                 81           40.5  Amarelo
  1  A                 80           40    Amarelo
  2  A                 95           47.5  Amarelo
  3  A                100           50    Verde
  4  A                100           50    Verde
  5  A                 91           45.5  Amarelo
  6  A                 84           42    Amarelo
  7  A                 85           42.5  Amarelo
  8  A                 91           45.5  Amarelo
  9  A                 91           45.5  Amarelo
 10  A                 82           41    Amarelo
 11  A                 94           47    Amarelo
 12  A                 87           43.5  Amarelo
 13  A                 89           44.5  Amarelo
 14  A                 90           45    Amarelo
 15  A                 90           45    Amarelo
 16  A                 78           39    Amarelo
 17  A                 91           45.5  Amarelo
 18  A                 90           45    Amarelo
 19  A                 96           48    Amarelo
 20  A                 83           41.5  Amarelo
 21  A                 84           42    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 85           42.5  Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 83           41.5  Amarelo
 32  A                 90           45    Amarelo
 33  A                100           50    Verde
 34  A                 97           48.5  Amarelo
 35  A                 88           44    Amarelo
 36  A                 89           44.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 71           35.5  Amarelo
 40  A                 87           43.5  Amarelo
 41  A                 62           31    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 79           39.5  Amarelo
 44  A                 93           46.5  Amarelo
 45  A                 94           47    Amarelo
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 81           40.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                 89           44.5  Amarelo
 52  A                 76           38    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 81           40.5  Amarelo
 56  A                 97           48.5  Amarelo
 57  A                100           50    Verde
 58  A                100           50    Verde
 59  A                 76           38    Amarelo
 60  A                 87           43.5  Amarelo
 61  A                 91           45.5  Amarelo
 62  A                 95           47.5  Amarelo
 63  A                 92           46    Amarelo
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 83           41.5  Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                191           95.5  Verde
 72  B                 51           25.5  Amarelo
 73  B                200          100    Verde
 74  B                200          100    Verde
 75  B                 54           27    Amarelo
 76  B                 53           26.5  Amarelo
 77  B                192           96    Verde
 78  B                 60           30    Amarelo
 79  B                196           98    Verde
 80  B                193           96.5  Verde
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                195           97.5  Verde
 84  B                191           95.5  Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                200          100    Verde
 88  B                200          100    Verde
 89  B                 60           30    Amarelo
 90  B                200          100    Verde
 91  B                 60           30    Amarelo
 92  B                 54           27    Amarelo
 93  B                200          100    Verde
 94  B                 53           26.5  Amarelo
 95  B                192           96    Verde
 96  B                 52           26    Amarelo
 97  B                 52           26    Amarelo
 98  B                200          100    Verde
 99  B                 60           30    Amarelo
100  B                192           96    Verde
101  B                192           96    Verde
102  B                 45           22.5  Vermelho
103  B                190           95    Verde
104  B                200          100    Verde
105  B                192           96    Verde
106  B                196           98    Verde
107  B                200          100    Verde
108  B                 50           25    Amarelo
109  B                190           95    Verde
110  B                 52           26    Amarelo
111  B                 53           26.5  Amarelo
112  B                 50           25    Amarelo
113  B                190           95    Verde
114  B                200          100    Verde
115  B                197           98.5  Verde
116  B                196           98    Verde
117  B                 52           26    Amarelo
118  B                193           96.5  Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                200          100    Verde
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 52           26    Amarelo
125  B                179           89.5  Verde
126  B                 52           26    Amarelo
127  B                 60           30    Amarelo
128  B                188           94    Verde
129  B                200          100    Verde
130  B                 53           26.5  Amarelo
131  B                 57           28.5  Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 52           26    Amarelo
136  B                200          100    Verde
137  B                 52           26    Amarelo
138  B                 57           28.5  Amarelo
139  B                191           95.5  Verde
140  C                188           94    Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                191           95.5  Verde
144  C                200          100    Verde
145  C                178           89    Verde
146  C                193           96.5  Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                193           96.5  Verde
150  C                190           95    Verde
151  C                181           90.5  Verde
152  C                184           92    Verde
153  C                196           98    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                179           89.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                186           93    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                186           93    Verde
165  C                195           97.5  Verde
166  C                197           98.5  Verde
167  C                191           95.5  Verde
168  C                173           86.5  Verde
169  C                184           92    Verde
170  C                191           95.5  Verde
171  C                191           95.5  Verde
172  C                191           95.5  Verde
173  C                195           97.5  Verde
174  C                194           97    Verde
175  C                200          100    Verde
176  C                193           96.5  Verde
177  C                200          100    Verde
178  C                194           97    Verde
179  C                182           91    Verde
180  C                188           94    Verde
181  C                166           83    Verde
182  C                176           88    Verde
183  C                196           98    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                168           84    Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                196           98    Verde
190  C                196           98    Verde
191  C                191           95.5  Verde
192  C                187           93.5  Verde
193  C                195           97.5  Verde
194  C                190           95    Verde
195  C                172           86    Verde
196  C                190           95    Verde
197  C                180           90    Verde
198  C                178           89    Verde
199  C                176           88    Verde
Centro Distribuição -> Loja 1: Reposto Produto 102 Quantidade 155 na Loja 1
O cliente 99 comprou 3 produtos da Loja 1: 
	6 produtos com ID 57
	10 produtos com ID 153
	8 produtos com ID 87
     Tipo      Quantidade    Porcentagem  Cor
---  ------  ------------  -------------  -------
  0  A                 81           40.5  Amarelo
  1  A                 80           40    Amarelo
  2  A                 95           47.5  Amarelo
  3  A                100           50    Verde
  4  A                100           50    Verde
  5  A                 91           45.5  Amarelo
  6  A                 84           42    Amarelo
  7  A                 85           42.5  Amarelo
  8  A                 91           45.5  Amarelo
  9  A                 91           45.5  Amarelo
 10  A                 82           41    Amarelo
 11  A                 94           47    Amarelo
 12  A                 87           43.5  Amarelo
 13  A                 89           44.5  Amarelo
 14  A                 90           45    Amarelo
 15  A                 90           45    Amarelo
 16  A                 78           39    Amarelo
 17  A                 91           45.5  Amarelo
 18  A                 90           45    Amarelo
 19  A                 96           48    Amarelo
 20  A                 83           41.5  Amarelo
 21  A                 84           42    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 85           42.5  Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 83           41.5  Amarelo
 32  A                 90           45    Amarelo
 33  A                100           50    Verde
 34  A                 97           48.5  Amarelo
 35  A                 88           44    Amarelo
 36  A                 89           44.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 71           35.5  Amarelo
 40  A                 87           43.5  Amarelo
 41  A                 62           31    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 79           39.5  Amarelo
 44  A                 93           46.5  Amarelo
 45  A                 94           47    Amarelo
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 81           40.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                 89           44.5  Amarelo
 52  A                 76           38    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 81           40.5  Amarelo
 56  A                 97           48.5  Amarelo
 57  A                 94           47    Amarelo
 58  A                100           50    Verde
 59  A                 76           38    Amarelo
 60  A                 87           43.5  Amarelo
 61  A                 91           45.5  Amarelo
 62  A                 95           47.5  Amarelo
 63  A                 92           46    Amarelo
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 83           41.5  Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                191           95.5  Verde
 72  B                 51           25.5  Amarelo
 73  B                200          100    Verde
 74  B                200          100    Verde
 75  B                 54           27    Amarelo
 76  B                 53           26.5  Amarelo
 77  B                192           96    Verde
 78  B                 60           30    Amarelo
 79  B                196           98    Verde
 80  B                193           96.5  Verde
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                195           97.5  Verde
 84  B                191           95.5  Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                192           96    Verde
 88  B                200          100    Verde
 89  B                 60           30    Amarelo
 90  B                200          100    Verde
 91  B                 60           30    Amarelo
 92  B                 54           27    Amarelo
 93  B                200          100    Verde
 94  B                 53           26.5  Amarelo
 95  B                192           96    Verde
 96  B                 52           26    Amarelo
 97  B                 52           26    Amarelo
 98  B                200          100    Verde
 99  B                 60           30    Amarelo
100  B                192           96    Verde
101  B                192           96    Verde
102  B                200          100    Verde
103  B                190           95    Verde
104  B                200          100    Verde
105  B                192           96    Verde
106  B                196           98    Verde
107  B                200          100    Verde
108  B                 50           25    Amarelo
109  B                190           95    Verde
110  B                 52           26    Amarelo
111  B                 53           26.5  Amarelo
112  B                 50           25    Amarelo
113  B                190           95    Verde
114  B                200          100    Verde
115  B                197           98.5  Verde
116  B                196           98    Verde
117  B                 52           26    Amarelo
118  B                193           96.5  Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                200          100    Verde
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 52           26    Amarelo
125  B                179           89.5  Verde
126  B                 52           26    Amarelo
127  B                 60           30    Amarelo
128  B                188           94    Verde
129  B                200          100    Verde
130  B                 53           26.5  Amarelo
131  B                 57           28.5  Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 52           26    Amarelo
136  B                200          100    Verde
137  B                 52           26    Amarelo
138  B                 57           28.5  Amarelo
139  B                191           95.5  Verde
140  C                188           94    Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                191           95.5  Verde
144  C                200          100    Verde
145  C                178           89    Verde
146  C                193           96.5  Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                193           96.5  Verde
150  C                190           95    Verde
151  C                181           90.5  Verde
152  C                184           92    Verde
153  C                186           93    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                179           89.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                186           93    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                186           93    Verde
165  C                195           97.5  Verde
166  C                197           98.5  Verde
167  C                191           95.5  Verde
168  C                173           86.5  Verde
169  C                184           92    Verde
170  C                191           95.5  Verde
171  C                191           95.5  Verde
172  C                191           95.5  Verde
173  C                195           97.5  Verde
174  C                194           97    Verde
175  C                200          100    Verde
176  C                193           96.5  Verde
177  C                200          100    Verde
178  C                194           97    Verde
179  C                182           91    Verde
180  C                188           94    Verde
181  C                166           83    Verde
182  C                176           88    Verde
183  C                196           98    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                168           84    Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                196           98    Verde
190  C                196           98    Verde
191  C                191           95.5  Verde
192  C                187           93.5  Verde
193  C                195           97.5  Verde
194  C                190           95    Verde
195  C                172           86    Verde
196  C                190           95    Verde
197  C                180           90    Verde
198  C                178           89    Verde
199  C                176           88    Verde
O cliente 100 comprou 2 produtos da Loja 1: 
	5 produtos com ID 33
	8 produtos com ID 60
     Tipo      Quantidade    Porcentagem  Cor
---  ------  ------------  -------------  -------
  0  A                 81           40.5  Amarelo
  1  A                 80           40    Amarelo
  2  A                 95           47.5  Amarelo
  3  A                100           50    Verde
  4  A                100           50    Verde
  5  A                 91           45.5  Amarelo
  6  A                 84           42    Amarelo
  7  A                 85           42.5  Amarelo
  8  A                 91           45.5  Amarelo
  9  A                 91           45.5  Amarelo
 10  A                 82           41    Amarelo
 11  A                 94           47    Amarelo
 12  A                 87           43.5  Amarelo
 13  A                 89           44.5  Amarelo
 14  A                 90           45    Amarelo
 15  A                 90           45    Amarelo
 16  A                 78           39    Amarelo
 17  A                 91           45.5  Amarelo
 18  A                 90           45    Amarelo
 19  A                 96           48    Amarelo
 20  A                 83           41.5  Amarelo
 21  A                 84           42    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 85           42.5  Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 83           41.5  Amarelo
 32  A                 90           45    Amarelo
 33  A                 95           47.5  Amarelo
 34  A                 97           48.5  Amarelo
 35  A                 88           44    Amarelo
 36  A                 89           44.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 71           35.5  Amarelo
 40  A                 87           43.5  Amarelo
 41  A                 62           31    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 79           39.5  Amarelo
 44  A                 93           46.5  Amarelo
 45  A                 94           47    Amarelo
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 81           40.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                 89           44.5  Amarelo
 52  A                 76           38    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 81           40.5  Amarelo
 56  A                 97           48.5  Amarelo
 57  A                 94           47    Amarelo
 58  A                100           50    Verde
 59  A                 76           38    Amarelo
 60  A                 79           39.5  Amarelo
 61  A                 91           45.5  Amarelo
 62  A                 95           47.5  Amarelo
 63  A                 92           46    Amarelo
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 83           41.5  Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                191           95.5  Verde
 72  B                 51           25.5  Amarelo
 73  B                200          100    Verde
 74  B                200          100    Verde
 75  B                 54           27    Amarelo
 76  B                 53           26.5  Amarelo
 77  B                192           96    Verde
 78  B                 60           30    Amarelo
 79  B                196           98    Verde
 80  B                193           96.5  Verde
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                195           97.5  Verde
 84  B                191           95.5  Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                192           96    Verde
 88  B                200          100    Verde
 89  B                 60           30    Amarelo
 90  B                200          100    Verde
 91  B                 60           30    Amarelo
 92  B                 54           27    Amarelo
 93  B                200          100    Verde
 94  B                 53           26.5  Amarelo
 95  B                192           96    Verde
 96  B                 52           26    Amarelo
 97  B                 52           26    Amarelo
 98  B                200          100    Verde
 99  B                 60           30    Amarelo
100  B                192           96    Verde
101  B                192           96    Verde
102  B                200          100    Verde
103  B                190           95    Verde
104  B                200          100    Verde
105  B                192           96    Verde
106  B                196           98    Verde
107  B                200          100    Verde
108  B                 50           25    Amarelo
109  B                190           95    Verde
110  B                 52           26    Amarelo
111  B                 53           26.5  Amarelo
112  B                 50           25    Amarelo
113  B                190           95    Verde
114  B                200          100    Verde
115  B                197           98.5  Verde
116  B                196           98    Verde
117  B                 52           26    Amarelo
118  B                193           96.5  Verde
